14.617464242738187, 86.73289793694505
216.28990404936894, 6.484874974784938
61.776829580231706, 15.23197700861304
90.68156818938505, 199.17308838741
92.43431797106365, 175.07738286557964
20.871286383780163, 260.2213451979265
39.97215577552432, 53.437398467849505
148.77886494784673, 259.10989336746707
227.6831506536343, 291.1455376047473
227.79076583566584, 115.27500962703883
122.61549883311976, 214.00812836534362
81.20093180194013, 256.2308615974032
273.9491908835417, 228.22682089938186
155.00056132741986, 50.3507295664522
89.6076874826597, 85.18291350919014
98.16377298531928, 138.04210013789282
163.31050783729128, 65.22026092791658
239.96049808169295, 218.00533478896062
254.78781401736506, 80.25654137462169
184.4474133445304, 195.82682195819672
116.04493024028567, 123.10625357184563
243.04726484779115, 180.11077961464045
269.5021015754083, 147.0096675147054
248.49543966488454, 257.66684135047166
236.5335430923279, 266.2966311621609
102.20657933663833, 199.62589339278802
221.46004835701473, 117.43337234021843
214.30465959766423, 109.763046100114
91.95669034896733, 199.63277180264282
198.96556256823789, 100.88901820828299
58.962593847529476, 227.0756203764324
98.51799228229885, 189.5413861798466
67.49869196799202, 191.28218650601815
86.03306951158635, 193.35156415518875
200.16843184131355, 114.57943780775963
213.57450908636665, 108.18683630002661
79.57933446564215, 190.00806263946222
210.19116762570334, 111.43562072508595
96.77667884050445, 213.41099742331772
77.18167581156385, 216.53779531132602
246.1466037262075, 109.09798748024485
204.35560929000007, 116.07759417580706
204.47273806039254, 114.73408489421993
96.71230876448284, 185.65428103818962
230.88148519996966, 114.5728156693937
228.9512071976212, 111.24089069709315
94.89232287232241, 193.54883398677535
198.7641431228803, 104.5032662807548
247.0244772819434, 115.43398373883021
219.17703896418374, 110.40353314216031
242.84198448873883, 113.48696082658725
103.74361631840243, 189.28001767865254
233.75779191109882, 117.97979379819878
214.05063441082183, 117.09913561395501
92.98617447121205, 201.5457515730383
80.60043862181018, 209.37690571607143
206.4661868810071, 110.79785494453412
231.54298923264025, 118.47575614048816
78.15343479591391, 198.8127415450089
214.1460508895609, 110.00397226083834
189.38597230403855, 126.15502611955922
241.04704436416918, 121.61491940502498
59.29190729668565, 188.7583145733572
214.11482633338662, 111.20827668054724
232.09903693511535, 112.31972239455382
75.45892982650761, 204.4392288427696
83.48618196920614, 184.5295357723106
99.39099796565658, 182.3682845353864
212.78464670298473, 109.953085773222
71.95207900848925, 195.08962930572324
114.54594375788643, 189.9871700864639
85.94852784885545, 194.05420766827652
209.48082921265137, 116.75846713756641
221.69852208296317, 111.46497686748341
83.48595345588217, 202.7859148542411
80.8216593278647, 201.66062405822169
202.51999658127335, 113.46500922462414
86.57214064203414, 192.80070439563468
90.35927473366704, 184.08170845317696
101.03718536196345, 194.17635371363184
186.23869004457123, 112.23508825929397
202.88715177585686, 112.76673934760763
60.055884307551366, 209.17384039940998
192.6187342813888, 115.2353484289371
217.50380776040976, 110.58799172021997
69.17229446666425, 199.82672944543418
205.62429395800865, 109.48774909069473
194.12341915379076, 110.76380159588871
226.1281907323425, 102.04737428661124
217.01465033455574, 123.081424437831
107.20136069631947, 187.4808742436878
90.50231463277882, 196.25165825356214
206.1275397908317, 118.86435684192078
121.67252688128626, 192.37391819100924
78.19148157170325, 212.17732255113432
224.42494037707505, 102.36922716350826
209.40659933539143, 106.94535040375887
223.53982869439494, 112.33524274134204
230.98998558720734, 111.83196566931869
90.64212031903807, 201.99191425554943
218.38131466479004, 108.00899152504434
219.08591263531557, 111.4484829983826
210.8769744820568, 105.76184966828274
221.50861620219283, 121.67548364813399
95.55829048657716, 190.22803803751924
86.34721886167219, 205.84781373641113
104.08703619498162, 195.11573956319037
89.24571349869824, 202.30636071349798
90.83749031063167, 190.7767032236209
210.96239663107306, 114.90721959645475
109.17708422940387, 185.19105659224485
110.01120188234177, 184.9765796240039
73.43268513934198, 200.25294514259235
88.33840156367691, 207.10234128603827
99.78024670539862, 186.84936209524471
92.09044202563068, 199.45515313256055
102.9949015319714, 192.73222350623226
99.07168168828969, 209.10739704426175
207.6560938080816, 108.14459213739079
84.2508902622598, 203.49255703816087
219.74171656927984, 120.30407066051032
44.17585381800521, 188.2880024300503
77.65080030064556, 196.9964212150433
63.82884252182393, 220.9609411588752
102.24949781665386, 206.94546367174533
211.5068936990611, 108.12630146035701
196.96251969104176, 113.55910440462164
78.941435372059, 196.61047770252054
96.31773118777764, 189.54572738757906
208.31742528808232, 111.38861428353076
71.54498399968169, 195.89440679809366
112.24565983646535, 181.2687647574364
79.8995197627846, 208.77860741545857
225.2746452795294, 110.96624472030408
233.97289788408224, 119.98936840883835
252.24141578855773, 113.44406681289311
236.91979353382698, 120.26115799577782
245.06514047772322, 105.6729898357828
232.757165461553, 115.12946449407943
209.32318197470318, 113.70423014815532
229.33346076964722, 117.16278659435213
218.69759719269027, 113.59216323565633
82.97307365046775, 197.1681819823059
207.97772443428397, 115.51585785034754
95.18434930912439, 200.30219757014785
111.67197472281433, 202.91535245001046
85.95860860168696, 195.14235728456975
96.56014864761786, 182.46471517448168
90.42199978806485, 203.2357046565868
207.9401980199312, 120.08070667601709
116.5625346003563, 191.2455488723009
213.0357609371835, 115.00790655133966
77.37880746354838, 198.5038673010107
69.72313144798251, 192.162995507304
211.11663014160126, 126.5392958604519
225.31332739823154, 115.83575715124533
