14.617464242738187, 86.73289793694505
216.28990404936894, 6.484874974784938
61.776829580231706, 15.23197700861304
90.68156818938505, 199.17308838741
92.43431797106365, 175.07738286557964
20.871286383780163, 260.2213451979265
39.97215577552432, 53.437398467849505
148.77886494784673, 259.10989336746707
227.6831506536343, 291.1455376047473
227.79076583566584, 115.27500962703883
122.61549883311976, 214.00812836534362
81.20093180194013, 256.2308615974032
273.9491908835417, 228.22682089938186
155.00056132741986, 50.3507295664522
89.6076874826597, 85.18291350919014
98.16377298531928, 138.04210013789282
163.31050783729128, 65.22026092791658
239.96049808169295, 218.00533478896062
254.78781401736506, 80.25654137462169
184.4474133445304, 195.82682195819672
116.04493024028567, 123.10625357184563
243.04726484779115, 180.11077961464045
269.5021015754083, 147.0096675147054
248.49543966488454, 257.66684135047166
236.5335430923279, 266.2966311621609
203.64869092598698, 206.2238761055658
218.78928537725957, 190.23547571993188
201.44503024939235, 187.2410535174199
208.8696439415221, 180.86873451033182
208.60779829880258, 196.6136704452207
206.18052591711484, 210.14472896275782
227.77870350693442, 182.19647675960104
222.83423829535533, 180.58693129418958
213.33167729348634, 199.2224864344941
197.23733426129198, 182.40844801408497
200.84563469968697, 207.34590973649233
200.8482984382567, 200.28149507950397
195.66471371374854, 210.03102253375027
210.78918435195695, 195.73798689235488
220.53602009193426, 186.48325907051307
221.33012041219058, 189.5286730395579
207.09856579125702, 191.7136081464757
217.14733732281843, 185.39716254952148
200.38406289868112, 195.85609705980687
199.61534284438932, 202.5942918383722
204.62943402073398, 184.06647684262595
202.1468236299761, 193.92145223966907
218.78390127955427, 193.3674942953174
213.849828188461, 194.3742785056467
198.66976693764315, 183.04201711335847
204.38329604671318, 189.04199345289678
197.7760789018869, 214.87113179367964
212.88048801528612, 191.62674750017533
202.40805239491993, 194.75288752302401
219.03587327762094, 192.03592977968862
214.1804183871007, 185.11509895092374
218.2915008502037, 188.30331351058737
221.9748493942375, 181.09547843913487
218.69096301358087, 189.4257149518615
199.33908533808622, 216.5923886597517
209.382124626939, 206.44367313401312
210.6691004658046, 186.0234181546186
199.1567841245911, 180.68603574700614
211.4796254208981, 184.8822033698659
220.11493306050778, 181.8930411548056
195.69713667994424, 183.08188720835807
203.559070556165, 202.44941658774232
214.42903057839425, 192.52489812562732
208.45774656536508, 191.4427117992932
198.8432561680271, 213.73343886268873
221.04869540793607, 179.13382672762341
203.9420062553299, 191.41747678986178
211.8195354513364, 191.10208109624813
213.87424552567393, 180.97775196718564
209.38953078346972, 193.1364285701518
197.7292136509792, 220.35386297790293
227.6410985946226, 180.43461152651878
226.12293959363862, 180.91455395088647
227.1311983907413, 180.25210964052897
226.51810961516333, 180.89633530039512
203.33924705251175, 198.89383188185687
200.66341058389787, 199.8050983243412
198.64586360298344, 187.40944393652785
205.05131023815716, 208.52974215365424
207.12491906517226, 207.41949424005378
219.7178865606986, 181.05909546180493
196.86829279824454, 194.86455869435605
208.8030285231834, 202.37967950331605
195.7646279460469, 205.9812196529213
207.77585470812397, 199.91988078337354
205.7855120755245, 209.2289973833162
208.26006647059643, 190.18146393002715
197.97901877759801, 196.67445181728868
207.2061423879173, 207.66710043238044
196.34205228508424, 194.16222720788681
211.44837865499562, 194.6523822149512
200.94404755347625, 210.155641289902
196.1422948185311, 201.2420477123372
196.66881164320856, 193.09574342008602
210.25092988888747, 184.5798194247715
208.40772113517045, 181.41955647033507
198.46994211441262, 198.59588831443975
205.3384821809392, 189.37100467525755
198.76828465886757, 179.014533807741
201.43411755029078, 206.90068058729662
202.28194022432044, 189.4354762584926
213.96197134449596, 184.34657682850508
210.93390383743136, 203.34881816683964
199.19861036299045, 194.24492732350853
208.55196329414238, 192.50551194345869
221.88417648100375, 180.5667468838065
204.56178396870936, 191.53861178276304
201.14913859380852, 213.00118644092782
210.16875814080294, 184.57667901290964
209.75785136020846, 182.163614984359
202.12761083775982, 214.76259066550355
219.64812998412924, 188.3426598482558
200.5020158506045, 183.81422907671407
218.42283488886363, 189.36775147545512
202.67543889278247, 189.85378108396628
203.86139667423583, 201.33238640723533
208.32760420521134, 206.66974901240187
198.73638982134548, 181.53951236671588
199.16259246784128, 190.07083285406236
212.15809293307984, 201.70221723315427
208.94082019741802, 192.19813808493942
217.5976339980918, 195.7251472107834
207.23433292063578, 188.3565169178338
210.103797966289, 198.9810313280681
217.22120345361782, 186.90580624061664
198.9896295353239, 216.77696392122644
221.1296339293517, 190.62300816429922
203.73869880394557, 203.2956386917025
197.25437759102263, 217.54872697889482
224.15324163422054, 187.1159289465481
196.20440253681738, 204.44247712924096
217.24475244409658, 191.66419734265247
212.7512619259543, 191.79612428790952
214.8406069037613, 191.66786950628625
220.12043883958057, 190.57077111017674
197.47409238255528, 215.4485202946039
203.0290277655004, 181.47827558994481
205.47582777019088, 204.36915895840446
199.69150037354132, 180.60961201509207
204.56103364571706, 191.7579299546311
204.44476152715126, 211.65296117040015
198.58999926361412, 215.3730424572451
210.59002634595026, 193.15933230047642
200.72101124488714, 191.11108014657503
204.40490281544163, 209.37086845649247
212.01585238113205, 181.9478392197079
199.08339479564526, 186.45680398444864
203.83240656115876, 179.4847959889047
198.7144316703947, 209.79861519273368
225.31371588817888, 179.51973501069082
199.2594337278789, 198.73870931612058
